"","Country","FAO_CropName","servingSize_kg","Population","Amount_kg","source","FAO_CropID","GENuS_FoodName","GENuS_FoodID","Calories","Protein","Fat","Carbohydrates","Vitamin.C","Vitamin.A","Folate","Calcium","Iron","Zinc","Potassium","Dietary.Fiber","Copper","Sodium","Phosphorus","Thiamin","Riboflavin","Niacin","B6","Choline","Magnesium","Manganese","Saturated.FA","Monounsaturated.FA","Polyunsaturated.FA","Omega.3..USDA.only.","B12..USDA.only.","Water.moisture","Ash","Refuse"
"94","Morocco","Millet",0.0477,36029093,4970000,"Import_kg",79,"Millet",7,99.28,2679.13,1088.24,20362.85,0,0,0,17.23,2.08,0.66,74.97,1610.4,0.29,3.13,72.75,0,0,0.69,0.28,216.31,38.1,0.32,209.09,223.54,617.13,0,0,3.13,0.68,0
"95","Morocco","Mushrooms and truffles",0.0389236263736264,36029093,1200000,"Import_kg",449,"Mushrooms and truffles",99,2.61,229.24,32.36,432.68,0.25,0,0,0.82,0.15,0,27.62,205.36,0,1.01,8.87,0,0,0.32,0,2.73,1.29,0,3.66,1.39,77.03,0,0,7.76,0,0.26
"96","Morocco","Mushrooms, canned",0.0389236263736264,36029093,2585000,"Import_kg",451,"Mushrooms and truffles",99,5.62,493.82,69.71,932.07,0.55,0,0,1.77,0.31,0.12,59.49,442.39,0,2.18,19.1,0,0,0.69,0,5.88,2.79,0,7.87,3,165.94,0,0,16.71,0.17,0.55
"97","Morocco","Mustard seed",0.0841,36029093,837000,"Import_kg",292,"Rape and Mustardseed",56,14.49,636.44,1053,719.45,0,0,0,10.44,0.24,0.15,20.39,196.13,0,0.36,21.1,0,0,0.12,0,4.61,10.22,0,54.94,622.02,278.66,0,0,0.18,0.12,0
"98","Morocco","Nutmeg, mace and cardamoms",0.021,36029093,251000,"Import_kg",702,"Nutmeg; mace; and cardamoms",160,13.32,292.39,661.37,1676.38,0.25,0,0,5.8,0.53,0,21.36,579.44,0,1.26,4.84,0,0,0,0,25.86,6.75,0.23,399.53,168.75,57.17,0,0,0.42,0.11,0
"99","Morocco","Nuts nes",0.0310679900238414,36029093,16000,"Import_kg",234,"Nuts; nes",51,0.79,20.71,62.39,45.21,0,0,0,0.17,0,0,0.67,5.37,0,0,0.72,0,0,0,0,0,0.29,0,17.22,46.66,29.47,0,0,0,0,0
"100","Morocco","Nuts, prepared (exc. groundnuts)",0.0312383032278305,36029093,1655000,"Import_kg",235,"Prepared nuts (exc. groundnuts)",52,73.36,1868.91,6157.94,3765.68,1.11,0,0,15.41,0.45,0.42,84.02,1156.48,0.16,1.16,47.32,0,0,0.32,0,7.35,24.9,0.37,733.31,3840.36,1265.4,0,0,2.59,0.33,0.73
"101","Morocco","Oats",0.0434605263157895,36029093,701000,"Import_kg",75,"Oats",6,16.36,611.34,276.16,2902.32,0,0,0,2.64,0.24,0.15,18.24,198.1,0,1.08,16.27,0,0,0,0,0,7.92,0.22,53.21,98.22,111.36,0,0,0.47,0,0
"102","Morocco","Oats rolled",0.0434605263157895,36029093,4095000,"Import_kg",76,"Oats",6,95.54,3571.22,1613.25,16954.37,0,0,0,15.4,1.38,0.89,106.57,1157.23,0.16,6.29,95.03,0.14,0,0.33,0,0,46.29,1.29,310.82,573.78,650.53,0,0,2.76,0.52,0
"103","Morocco","Oil, boiled etc",0.0178426203877423,36029093,4894000,"Import_kg",1274,"Oilcrops Oil; Other",75,672,95.04,69203.42,41.33,0,0,0,1.31,0.15,0,1.37,0,0,0.35,1.31,0,0,0,0,3.27,0.29,0,17221.14,28050.99,24990.37,0,0,6.04,0.13,0
"104","Morocco","Oil, coconut (copra)",0.0131048387096774,36029093,436000,"Import_kg",252,"Coconut Oil",70,73.43,96.96,8180,40.63,0,0,0,0.28,0,0,10.27,0,0,0.37,2.38,0,0,0,0,0,0,0,7987.62,535.59,166.22,0,0,1.41,0,0
"105","Morocco","Oil, groundnut",0.014,36029093,2000,"Import_kg",244,"Groundnut Oil",64,0.36,0,39.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77,17.35,13.61,0,0,0,0,0
"106","Morocco","Oil, linseed",0.0178426203877423,36029093,247000,"Import_kg",334,"Oilcrops Oil; Other",75,33.92,4.8,3492.69,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,869.15,1415.73,1261.26,0,0,0.3,0,0
"107","Morocco","Oil, maize",0.014,36029093,12897000,"Import_kg",60,"Maize Germ Oil",74,2285.6,0,253966.16,0,0,0,0,0,0.26,0.19,0,0,0,3.49,0,0,0,0,0,0.51,0,0,37116.27,80594.86,129746.7,0,0,0,0,0
"108","Morocco","Oil, olive, virgin",0.0171111111111111,36029093,5185000,"Import_kg",261,"Olive Oil",72,754.08,0,84087.29,0,0,0,0,0.84,0.38,0,0.84,0,0,0.84,0.51,0,0,0,0,0.25,0,0,12421.62,60712.23,8641.14,0,0,0,0,0
"109","Morocco","Oil, palm",0.012,36029093,44895000,"Import_kg",257,"Palm Oil",69,9311.13,0,1036894.19,0,0,56.37,0,0,8.13,0.21,0,0,0,3.37,0,0,0,0,0,3.12,0,0,511929.69,384206.87,96570.92,0,0,0.42,0,0
"110","Morocco","Oil, palm kernel",0.012,36029093,3631000,"Import_kg",258,"Palmkernel Oil",68,739.89,0,83983.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,68446.19,9574.07,1343.73,0,0,0,0,0
"111","Morocco","Oil, rapeseed",0.0137773983739837,36029093,4306000,"Import_kg",271,"Rape and Mustard Oil",66,776.63,0,86734.41,0,0,0,0,1.95,0.8,0.12,0,0,0,1.52,0,0,0,0,0,0.17,0,0,7242.49,51314.49,24078.6,0,0,0,0,0
"112","Morocco","Oil, sesame",0.0102083333333333,36029093,21000,"Import_kg",290,"Sesameseed Oil",71,5.1,0,570.4,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.08,226.67,238.09,0,0,0,0,0
"113","Morocco","Oil, soybean",0.014,36029093,547237000,"Import_kg",237,"Soyabean Oil",63,97005.39,0,10837182.09,904.09,0,0,0,168.76,31.34,35.44,0,0,0,168.76,3.87,0,0,0,0,21.7,0,0,2871185.8,2537730.68,4914088.6,0,0,0.99,0,0
"114","Morocco","Oil, sunflower",0.0244,36029093,69822000,"Import_kg",268,"Sunflowerseed Oil",65,7105.78,0,790707.47,0,0,0,0,5.29,2.73,0.29,0,0,0,7.41,0,0,0,0,0,0,0,0,83328.51,234087.59,453680.38,0,0,0.34,0,0
"115","Morocco","Oil, vegetable origin nes",0.0178426203877423,36029093,1042000,"Import_kg",340,"Oilcrops Oil; Other",75,143.08,20.24,14734.36,8.8,0,0,0,0.28,0,0,0.29,0,0,0,0.28,0,0,0,0,0.7,0,0,3666.62,5972.44,5320.79,0,0,1.29,0,0
"116","Morocco","Oilseeds nes",0.0178426203877423,36029093,414000,"Import_kg",339,"Oilcrops; Other",62,33.58,1231.36,2504.26,1752.71,0.15,0,0,21.82,1.11,0.28,46.37,795.34,0,2.13,35.55,0,0,0.2,0,2.82,21.43,0.19,283.06,648.01,1700.35,0,0,0.37,0.28,1.49
"117","Morocco","Olives",0.014,36029093,5000,"Import_kg",260,"Olives",61,0,0.94,15.67,5.88,0,0,0,0,0,0,0,2.83,0,0.73,0,0,0,0,0,0,0,0,1.15,6.42,0.74,0,0,0,0,0
"118","Morocco","Olives preserved",0.014,36029093,689000,"Import_kg",262,"Olives",61,13.39,130.11,2159.92,810.7,0.11,0,0,10.38,0.37,0,1.16,389.3,0,100.4,2.25,0,0,0,0,1.15,0.55,0,158.72,885.07,102.24,0,0,10.16,0.39,0
"119","Morocco","Onions, shallots, green",0.083270092226614,36029093,209000,"Import_kg",402,"Onions (inc. shallots); green",89,0.27,10.65,1.4,54.68,0.15,0,0,0.32,0,0,1.49,14.07,0,0,0.37,0,0,0,0,0,0.29,0,0.27,0.24,0.64,0,0,0.62,0,0.11
"120","Morocco","Oranges",0.138371428571429,36029093,213000,"Import_kg",490,"Oranges; Mandarines",113,0.19,3.39,0.98,42.72,0.2,0,0,0.13,0,0,0.72,5.75,0,0,0,0,0,0,0,0,0,0,0,0.13,0.14,0,0,0.37,0,0.11
"121","Morocco","Papayas",0.151,36029093,1000,"Import_kg",600,"Papayas",145,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","Morocco","Peaches and nectarines",0.105333333333333,36029093,1196000,"Import_kg",534,"Peaches and nectarines",128,1.52,26.2,5.45,353.24,0.46,0,0,0.32,0,0,6.59,37.19,0,0,0.78,0,0,0,0,0.19,0.28,0,0.53,1.73,2.01,0,0,2.67,0,0.27
"123","Morocco","Pears",0.04975,36029093,43915000,"Import_kg",521,"Pears",123,127.02,1110.67,733.64,30947.03,10.52,0,0,28.35,4.64,0.56,264.6,4818.34,0.2,8.39,32.06,0,0.11,0.5,0,12.5,17.15,0.12,51.45,200.9,225.4,0,0,207.9,0.7,28.18
"124","Morocco","Peas, dry",0.0623254069051863,36029093,9894000,"Import_kg",187,"Cow peas; dry",34,145.84,9546.67,651.95,24801.58,0.42,0,0.18,42.56,3.41,1.85,439.41,4674.13,0.38,11.36,178.9,0.24,0,1.2,0.16,65.36,89.39,0.56,145.84,46.7,238.81,0,0,5.14,1.55,0
"125","Morocco","Peas, green",0.0753287037037037,36029093,8000,"Import_kg",417,"Peas; green",93,0,2.32,0.11,3.31,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","Morocco","Pepper (piper spp.)",0.002,36029093,8104000,"Import_kg",687,"Pepper",155,3230.55,109696.79,46060.53,627848.07,88.85,0.13,0.15,4039.98,120.62,13.17,7852.85,219531.03,12.57,148.23,1800.14,0.66,1.15,14.05,2.65,127.09,1727.74,78.92,11347.69,8592.3,9075.9,0,0,217.88,37.64,0
"127","Morocco","Peppermint",0.00767204314204314,36029093,409000,"Import_kg",748,"Spices; nes",163,34.89,1468.07,1036.41,5727.36,6.06,0,0,109.18,3.71,0.47,164.53,2482.92,0.11,8.67,29.06,0,0,0.72,0.13,21.56,38.24,0.87,252.57,455.67,286.37,0,0,5.48,0.83,1.49
"128","Morocco","Persimmons",0.142273055555556,36029093,2800000,"Import_kg",587,"Persimmons",142,4.71,38.18,9.83,1187.6,1.2,0,0,1.22,0,0,10.45,96.96,0,0,1.12,0,0,0,0,0.42,0.49,0,1.09,2.02,2.35,0,0,4.21,0,0.93
"129","Morocco","Pineapples",0.1096,36029093,9448000,"Import_kg",574,"Pineapples",120,11.31,109.99,50.83,2644.34,5.32,0,0,8.58,0.14,0,38.39,199.23,0,1.11,2.29,0,0,0,0,39.06,2.83,0.22,4.67,6.34,14.36,0,0,20.84,0,9.81
"130","Morocco","Pineapples canned",0.1096,36029093,484000,"Import_kg",575,"Pineapples",120,0.58,5.63,2.6,135.46,0.27,0,0,0.44,0,0,1.97,10.21,0,0,0.12,0,0,0,0,2,0.15,0,0.24,0.32,0.74,0,0,1.07,0,0.5
"131","Morocco","Pistachios",0.0315019230769231,36029093,371000,"Import_kg",223,"Pistachios",47,19.75,661.22,1705.7,695.51,0,0,0,3.96,0.19,0,32.64,223.37,0,12.38,15.5,0,0,0,0,0,3.96,0,172.53,961.34,388.07,0,0,0.13,0,1.54
"132","Morocco","Plantains and others",0.104,36029093,1402000,"Import_kg",489,"Plantains",118,4.44,48.64,13.72,1061.5,0.44,0,0,0.34,0,0,16.83,57.06,0,0.12,1.21,0,0,0,0,0.51,1.38,0,6.04,1.16,2.41,0,0,2.54,0,1.29
"133","Morocco","Plums and sloes",0.0704444444444444,36029093,101000,"Import_kg",536,"Plums and sloes",129,0.21,2.93,1.17,49.28,0,0,0,0,0,0,0.78,3.32,0,0,0,0,0,0,0,0,0,0,0.13,1.06,0.35,0,0,0.33,0,0
"134","Morocco","Plums dried (prunes)",0.0704444444444444,36029093,1000,"Import_kg",537,"Plums and sloes",129,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"135","Morocco","Poppy seed",0.0178426203877423,36029093,99000,"Import_kg",296,"Oilcrops; Other",62,8.03,294.45,598.85,419.13,0,0,0,5.22,0.26,0,11.09,190.19,0,0.51,8.5,0,0,0,0,0.67,5.12,0,67.69,154.96,406.6,0,0,0,0,0.36
"136","Morocco","Potatoes",0.133867924528302,36029093,37919000,"Import_kg",116,"Potatoes",18,63.05,1617.43,106.85,14086.64,12.57,0,0,7.21,0.83,0.33,294.05,1059.67,0,8.27,38.06,0,0,1.08,0.19,27.52,19.39,0,23.11,1.1,32.23,0,0,60.04,0.83,17.49
"137","Morocco","Potatoes, frozen",0.133867924528302,36029093,28671000,"Import_kg",118,"Potatoes",18,47.67,1222.96,80.79,10651.07,9.51,0,0,5.45,0.63,0.25,222.33,801.23,0,6.25,28.78,0,0,0.82,0.15,20.81,14.66,0,17.48,0.83,24.37,0,0,45.4,0.63,13.23
"138","Morocco","Quinoa",0.0438703703703704,36029093,84000,"Import_kg",92,"Quinoa",15,1.96,64.4,31.47,321.73,0,0,0,0.46,0,0,2.54,37.2,0,0,1.45,0,0,0,0,0.37,1.05,0,3.75,8.57,17.5,0,0,0,0,0
"139","Morocco","Raisins",0.1235,36029093,6761000,"Import_kg",561,"Grapes",122,9.35,81.57,35.98,2219.35,0.78,0,0,2.27,0,0,27.53,321.26,0,0.49,3.09,0,0,0,0,0.85,4.1,0.1,18.13,2.08,14.18,0,0,12.65,0,2.13
"140","Morocco","Rapeseed",0.0841,36029093,55000,"Import_kg",270,"Rape and Mustardseed",56,0.95,41.82,69.19,47.28,0,0,0,0.69,0,0,1.34,12.89,0,0,1.39,0,0,0,0,0.3,0.67,0,3.61,40.87,18.31,0,0,0,0,0
"141","Morocco","Rice, broken",0.0488821264103023,36029093,160000,"Import_kg",32,"Rice (Milled Equivalent)",2,3.22,67.54,9.69,706.01,0,0,0,0.31,0,0,1.14,15.17,0,0,1.42,0,0,0,0,0,0.53,0,1.14,1.64,1.53,0,0,0.11,0,0
"142","Morocco","Rice, husked",0.0488821264103023,36029093,39000,"Import_kg",28,"Rice (Milled Equivalent)",2,0.78,16.46,2.36,172.09,0,0,0,0,0,0,0.28,3.7,0,0,0.35,0,0,0,0,0,0.13,0,0.28,0.4,0.37,0,0,0,0,0
"143","Morocco","Rice, milled",0.0488821264103023,36029093,36530000,"Import_kg",31,"Rice (Milled Equivalent)",2,734.5,15419.95,2213.1,161190.31,0,0,0,71.65,4.56,2.57,259.86,3464.31,0.31,19.42,324.02,0.37,0.11,6.94,0.46,0,120.99,2.08,260.31,374.39,348.46,0,0,24.37,1.78,0
"144","Morocco","Rice, paddy",0.0488821264103023,36029093,2045000,"Import_kg",27,"Rice (Milled Equivalent)",2,41.12,863.23,123.89,9023.66,0,0,0,4.01,0.26,0.14,14.55,193.94,0,1.09,18.14,0,0,0.39,0,0,6.77,0.12,14.57,20.96,19.51,0,0,1.36,0,0
"145","Morocco","Rice, paddy (rice milled equivalent)",0.0488821264103023,36029093,38054000,"Import_kg",30,"Rice (Milled Equivalent)",2,765.14,16063.26,2305.42,167915.03,0,0,0,74.64,4.75,2.68,270.7,3608.84,0.32,20.23,337.54,0.38,0.12,7.23,0.48,0,126.04,2.17,271.17,390.01,363,0,0,25.38,1.85,0
"146","Morocco","Sesame seed",0.0154423214285714,36029093,8501000,"Import_kg",289,"Sesameseed",59,874.93,29989.91,74038.5,24996.97,0,0,0.18,1239.49,18.16,9.89,739.82,18258.79,3.66,60.14,918.18,1.12,0.5,7.12,0.91,39.12,531.72,1.86,12341.87,33327.26,35975.93,0,0,7.14,7.03,0
"147","Morocco","Sorghum",0.0326666666666667,36029093,491000,"Import_kg",83,"Sorghum",8,14.56,489.73,145,2975.51,0,0,0,1.27,0.25,0,12.98,140.52,0,0.39,14.97,0,0,0.14,0,0,10.58,0,25.45,47.18,65,0,0,0.42,0,0
"148","Morocco","Soya sauce",0.015,36029093,799000,"Import_kg",239,"Beverages; Fermented",166,8.29,85.85,33.55,819.52,0.31,0,0,1.5,0.13,0,4.29,1.85,0,0.53,1.87,0,0,0,0,0.75,1.55,0,0,0,0,0,0,11.93,0,0
"149","Morocco","Soybeans",0.071,36029093,24918000,"Import_kg",236,"Soyabeans",53,393.96,34463.7,16961.05,23177.06,3.2,0,0.26,231.31,8.48,3.88,1461.7,9590.77,1.31,9.48,589.23,0.66,0.26,2.22,0.66,112.9,231.34,2.12,2807.34,4263.62,10318.11,0,0,8.72,4.93,0
"150","Morocco","Spices nes",0.00767204314204314,36029093,8947000,"Import_kg",723,"Spices; nes",163,763.14,32114.45,22671.77,125287.8,132.67,0.7,0.52,2388.32,81.08,10.27,3599.04,54314.73,2.36,189.76,635.7,0.77,1.14,15.68,2.86,471.57,836.49,18.96,5525.05,9967.93,6264.52,0,0,119.78,18.07,32.64
"151","Morocco","Spinach",0.0856063829787234,36029093,4000,"Import_kg",373,"Spinach",82,0,0.33,0,0.37,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","Morocco","Strawberries",0.127327819548872,36029093,1000,"Import_kg",544,"Strawberries",132,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","Morocco","Sugar confectionery",0.00874294082786034,36029093,5559000,"Import_kg",168,"Sugar (Raw Equivalent)",27,687.96,339.38,88.24,172688.24,0,0,0,73.52,4,0,568.51,0,0,8.61,18.35,0,0,0.11,0,0,1.18,0,0,0,0,0,0,3.72,0.31,0
"154","Morocco","Sugar nes",0.00874294082786034,36029093,2115000,"Import_kg",167,"Sugar (Raw Equivalent)",27,261.74,129.12,33.57,65701.68,0,0,0,27.97,1.52,0,216.3,0,0,3.28,6.98,0,0,0,0,0,0.45,0,0,0,0,0,0,1.42,0.12,0
"155","Morocco","Sugar Raw Centrifugal",0.00874294082786034,36029093,1201308000,"Import_kg",162,"Sugar (Raw Equivalent)",27,148668.78,73339.87,19068.37,37318181.28,0,0,0,15888.35,863.36,11.44,122854.77,0,3.31,1860.23,3966.22,1.53,11.38,22.88,0,0,254.24,9.53,0,0,0,0,0,804.96,66.53,0
"156","Morocco","Sugar refined",0.00874294082786034,36029093,5324000,"Import_kg",164,"Sugar (Raw Equivalent)",27,658.88,325.03,84.51,165388.06,0,0,0,70.41,3.83,0,544.47,0,0,8.24,17.58,0,0,0.1,0,0,1.13,0,0,0,0,0,0,3.57,0.29,0
"157","Morocco","Sunflower seed",0.0295859213250518,36029093,1783000,"Import_kg",267,"Sunflowerseed",55,92.99,3212.66,7296.79,5000.31,0.13,0,0,24.17,0.89,0.46,130.89,1979.34,0.3,2.45,113.46,0.26,0,1.14,0.22,9.22,54.36,0.33,790.76,2302.28,5531.3,0,0,0.86,0.58,7.69
"158","Morocco","Sweet corn frozen",0.101,36029093,48000,"Import_kg",447,"Maize; green",98,0.16,5.07,1.66,33.27,0,0,0,0,0,0,0.33,2.11,0,0,0.21,0,0,0,0,0,0,0,0.32,0.53,0.75,0,0,0,0,0
"159","Morocco","Sweet corn prep or preserved",0.101,36029093,3325000,"Import_kg",448,"Maize; green",98,10.85,351.44,114.79,2304.88,0.76,0,0,1.13,0.11,0,23.12,146.2,0,2.68,14.54,0,0,0.13,0,2.1,3.52,0,22.39,36.91,52.3,0,0,6.23,0,4.29
"160","Morocco","Sweet potatoes",0.10804347826087,36029093,3000,"Import_kg",122,"Sweet Potatoes",19,0,0.1,0,1.95,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Morocco","Tangerines, mandarins, clementines, satsumas",0.138371428571429,36029093,21000,"Import_kg",495,"Oranges; Mandarines",113,0,0.33,0,4.21,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","Morocco","Tea",0.0019,36029093,83353000,"Import_kg",667,"Tea",154,758.73,456610.16,54793.22,227620.17,2739.66,0,3.79,20395.25,1133.89,15.17,28073.15,0,7.59,2276.2,12007.71,6.7,26.62,121.76,0,303.49,2276.2,166.16,1517.47,758.73,3034.94,0,0,1948.2,538.75,0
"163","Morocco","Tea, mate extracts",0.0019,36029093,13000,"Import_kg",672,"Tea",154,0.12,71.21,8.55,35.5,0.43,0,0,3.18,0.18,0,4.38,0,0,0.36,1.87,0,0,0,0,0,0.36,0,0.24,0.12,0.47,0,0,0.3,0,0
"164","Morocco","Tomatoes",0.0714285714285714,36029093,168000,"Import_kg",388,"Tomatoes",76,0.13,6.22,1.64,23.75,0.15,0,0,0,0,0,1.28,7.48,0,0,0.26,0,0,0,0,0,0,0,0.19,0.2,0.53,0,0,0.61,0,0
"165","Morocco","Tomatoes, paste",0.0714285714285714,36029093,10086000,"Import_kg",391,"Tomatoes",76,7.83,373.53,98.75,1426.09,9.03,0,0,5.88,0.4,0,76.84,449.07,0,4.37,15.8,0,0,0.32,0,2.63,5.09,0,11.37,11.95,31.94,0,0,36.84,0.21,2.55
"166","Morocco","Tomatoes, peeled",0.0714285714285714,36029093,444000,"Import_kg",392,"Tomatoes",76,0.34,16.44,4.35,62.78,0.4,0,0,0.26,0,0,3.38,19.77,0,0.19,0.7,0,0,0,0,0.12,0.22,0,0.5,0.53,1.41,0,0,1.62,0,0.11
"167","Morocco","Vanilla",0.003,36029093,3000,"Import_kg",692,"Vanilla",158,0.8,0.17,0.17,35.11,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0
"168","Morocco","Vegetables in vinegar",0.075156077445368,36029093,974000,"Import_kg",471,"Vegetables in vinegar",104,1.57,47.76,41.65,269.36,0.14,0,0,1.13,0,0,5.99,83.21,0,27.24,1.37,0,0,0,0,0.39,0.45,0,8.51,35.05,8.23,0,0,3.12,0.11,0
"169","Morocco","Vegetables, dehydrated",0.075156077445368,36029093,452000,"Import_kg",469,"Vegetables; dehydrated",103,5.42,259.29,34.67,1154.37,8.39,0,0,4.46,0.2,0,45.49,313.07,0,2.32,5.99,0,0,0,0,1.13,3.51,0,5.2,2.7,16.33,0,0,0,0.13,0
"170","Morocco","Vegetables, fresh nes",0.075156077445368,36029093,126000,"Import_kg",463,"Vegetables; fresh; nes",101,0.22,14.85,3.11,37.21,0.22,0,0,0.92,0,0,1.81,22,0,0.22,0.37,0,0,0,0,0.1,0.24,0,0.32,0.3,0.61,0,0,0.39,0,0.12
"171","Morocco","Vegetables, fresh or dried products nes",0.075156077445368,36029093,381000,"Import_kg",460,"Vegetables; preserved; nes",105,0.53,24.52,5.66,110.23,0.16,0,0,0.4,0,0,2.91,29.32,0,4.68,0.51,0,0,0,0,0.2,0.24,0,1.05,0.79,2.6,0,0,1.25,0,0
"172","Morocco","Vegetables, frozen",0.075156077445368,36029093,586000,"Import_kg",473,"Vegetables; frozen",106,0.91,54.8,7.78,190.15,0.49,0,0,0.99,0,0,4.59,57.5,0,0.57,0.98,0,0,0,0,0.38,0.49,0,1.34,1.08,3.51,0,0,1.9,0,0
"173","Morocco","Vegetables, homogenized preparations",0.075156077445368,36029093,4000,"Import_kg",476,"Homogenous vegetables prepared",109,0,0.24,0,1.2,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","Morocco","Vegetables, preserved nes",0.075156077445368,36029093,4147000,"Import_kg",472,"Vegetables; preserved; nes",105,5.73,266.94,61.57,1199.8,1.77,0,0,4.38,0.15,0,31.71,319.17,0,50.91,5.56,0,0,0.12,0,2.15,2.6,0,11.38,8.55,28.35,0,0,13.57,0.21,0
"175","Morocco","Vegetables, preserved, frozen",0.075156077445368,36029093,58000,"Import_kg",475,"Vegetables prepared or preserved; frozen",108,0,5.09,0.73,18.28,0,0,0,0.11,0,0,0.39,5.78,0,0,0,0,0,0,0,0,0,0,0.13,0,0.34,0,0,0.19,0,0
"176","Morocco","Vegetables, temporarily preserved",0.075156077445368,36029093,1193000,"Import_kg",474,"Vegetables in tem. preservatives",107,1.69,78.03,18.28,357.71,0.52,0,0,1.25,0,0,8.42,92.59,0,14.22,1.64,0,0,0,0,0.62,0.75,0,3.27,2.46,8.15,0,0,3.89,0,0
"177","Morocco","Walnuts, shelled",0.0301725284440344,36029093,4000,"Import_kg",232,"Walnuts; with shell",46,0.22,5.77,21.57,5.18,0,0,0,0,0,0,0.19,2.02,0,0,0.16,0,0,0,0,0,0,0,1.87,4.73,15.04,0,0,0,0,0
"178","Morocco","Walnuts, with shell",0.0301725284440344,36029093,10840000,"Import_kg",222,"Walnuts; with shell",46,600.29,15636.35,58446.19,14044.27,2.49,0,0,88.14,2.74,2.76,523.76,5484.37,1.64,3.07,437.82,0.28,0.21,2.19,0.56,35.55,219.71,3.43,5055.26,12821.8,40754.21,0,0,8.38,2.55,65.31
"179","Morocco","Watermelons",0.193615384615385,36029093,58000,"Import_kg",567,"Watermelons",110,0,0.42,0.12,4.35,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","Morocco","Wheat",0.0442045454545455,36029093,3844806000,"Import_kg",15,"Wheat",1,81310.21,2762025.27,443589.77,16742113.14,80.47,0,9.78,10269.49,949.64,595.24,82588.84,1221531.55,113.46,1791.26,73959.79,80.3,49.49,1112.47,136.15,7531.97,33012.74,649.15,103806.04,68318.86,281724.77,0,0,2692.52,456.61,0
